EntityID,TCR,SPI,DCR,CI
Org_Unit_1,82.07,0.459,30.21,0.724
Org_Unit_2,75.72,0.267,2.59,0.786
Org_Unit_3,60.92,0.823,5.76,0.604
Org_Unit_4,72.72,0.559,7.23,0.859
Org_Unit_5,83.69,0.802,33.15,0.797
Org_Unit_6,60.2,0.82,13.17,0.915
Org_Unit_7,57.22,0.228,5.29,0.698
Org_Unit_8,57.82,0.289,18.66,0.815
Org_Unit_9,50.52,0.486,23.25,0.725
Org_Unit_10,68.28,0.522,10.37,0.782
Org_Unit_11,79.9,0.177,5.05,0.636
Org_Unit_12,76.89,0.786,22.0,0.77
Org_Unit_13,44.17,0.224,3.55,0.607
Org_Unit_14,48.17,0.469,9.23,0.469
Org_Unit_15,57.07,0.642,10.3,0.709
Org_Unit_16,79.63,0.444,100.0,0.317
Org_Unit_17,62.72,-0.031,25.26,0.68
Org_Unit_18,47.72,0.635,11.62,0.576
Org_Unit_19,59.05,0.347,12.77,0.94
Org_Unit_20,65.27,0.604,1.45,0.695
Org_Unit_21,71.67,0.362,2.52,1.0
Org_Unit_22,40.41,0.772,4.13,0.942
Org_Unit_23,94.71,-0.002,66.1,0.606
Org_Unit_24,60.0,0.358,9.02,1.0
Org_Unit_25,93.17,0.223,3.35,0.738
Org_Unit_26,90.82,0.53,22.93,0.935
Org_Unit_27,66.48,0.544,90.43,0.557
Org_Unit_28,85.96,0.343,6.3,0.759
Org_Unit_29,87.46,0.538,30.92,0.733
Org_Unit_30,65.25,0.196,1.04,0.582
Org_Unit_31,76.7,0.324,3.18,0.762
Org_Unit_32,80.54,1.0,2.92,0.844
Org_Unit_33,83.49,0.335,27.63,0.753
Org_Unit_34,63.76,0.522,27.99,0.601
Org_Unit_35,88.12,0.355,24.15,0.602
Org_Unit_36,75.3,0.659,3.34,0.915
Org_Unit_37,76.71,0.418,32.76,0.499
Org_Unit_38,42.06,0.511,20.61,0.728
Org_Unit_39,100.0,0.546,2.76,0.836
Org_Unit_40,56.92,0.185,57.18,0.809
Org_Unit_41,86.26,0.155,20.54,0.68
Org_Unit_42,86.78,0.213,24.4,0.671
Org_Unit_43,70.11,0.379,4.79,0.589
Org_Unit_44,75.77,1.0,15.13,0.674
Org_Unit_45,63.09,0.343,4.34,0.785
Org_Unit_46,79.66,0.526,24.79,0.994
Org_Unit_47,73.63,1.0,4.24,1.0
Org_Unit_48,46.28,0.493,0.85,0.898
Org_Unit_49,68.3,0.437,0.72,0.635
Org_Unit_50,62.98,0.229,4.69,0.823
Org_Unit_51,75.47,0.571,4.11,0.746
Org_Unit_52,96.8,0.769,7.5,0.775
Org_Unit_53,85.14,0.874,23.93,0.507
Org_Unit_54,61.92,0.348,2.84,0.625
Org_Unit_55,73.07,0.482,4.2,0.653
Org_Unit_56,46.03,0.387,6.96,0.675
Org_Unit_57,79.38,0.903,6.7,0.906
Org_Unit_58,70.76,1.0,12.95,0.727
Org_Unit_59,45.61,0.58,2.56,0.606
Org_Unit_60,100.0,0.651,25.79,0.524
Org_Unit_61,97.15,0.725,5.27,1.0
Org_Unit_62,54.46,0.429,15.98,0.621
Org_Unit_63,65.49,0.359,1.6,0.602
Org_Unit_64,77.92,0.341,100.0,0.834
Org_Unit_65,100.0,0.246,7.19,0.797
Org_Unit_66,79.26,0.331,2.46,0.707
Org_Unit_67,58.61,0.549,24.1,0.603
Org_Unit_68,69.09,1.0,3.03,0.442
Org_Unit_69,76.63,0.295,1.03,0.79
Org_Unit_70,55.29,0.59,6.94,0.651
Org_Unit_71,96.2,0.165,24.37,0.688
Org_Unit_72,69.68,0.727,3.25,1.0
Org_Unit_73,71.64,0.694,3.63,0.868
Org_Unit_74,84.84,0.261,39.1,0.962
Org_Unit_75,54.69,0.186,54.7,0.37
Org_Unit_76,46.61,0.383,24.36,1.0
Org_Unit_77,73.72,0.654,4.01,0.655
Org_Unit_78,73.66,0.795,21.77,0.783
Org_Unit_79,77.52,1.0,37.06,1.0
Org_Unit_80,68.45,0.423,0.26,0.66
Org_Unit_81,79.48,0.288,6.08,0.654
Org_Unit_82,60.23,0.743,49.19,0.982
Org_Unit_83,78.66,0.378,27.29,0.949
Org_Unit_84,62.48,0.497,13.65,0.669
Org_Unit_85,61.96,0.845,2.97,0.822
Org_Unit_86,65.45,0.501,24.28,0.763
Org_Unit_87,66.89,0.649,12.88,0.973
Org_Unit_88,51.78,0.618,46.08,0.579
Org_Unit_89,65.63,0.291,4.43,0.77
Org_Unit_90,80.94,0.532,25.84,0.661
Org_Unit_91,64.35,0.818,9.72,0.927
Org_Unit_92,56.19,0.438,0.24,0.726
Org_Unit_93,73.77,0.828,55.31,0.884
Org_Unit_94,62.63,0.79,100.0,0.709
Org_Unit_95,70.46,0.455,12.04,0.81
Org_Unit_96,91.27,0.76,33.09,0.967
Org_Unit_97,84.73,0.749,5.23,0.968
Org_Unit_98,98.68,0.479,23.63,0.808
Org_Unit_99,64.61,0.568,0.2,0.96
Org_Unit_100,82.28,0.705,100.0,0.972
